signal_date,ticker,pattern_type,score,date,day_offset,open,high,low,close,volume,daily_return_pct
2026-06-12,NGLFINE,pocket_pivot,100.0,2026-06-01,-9,2834.4,2970.0,2705.0,2740.0,20923,-3.3305
2026-06-12,NGLFINE,pocket_pivot,100.0,2026-06-02,-8,2737.8,2764.4,2622.1,2654.5,9490,-3.0426
2026-06-12,NGLFINE,pocket_pivot,100.0,2026-06-03,-7,2654.5,2717.0,2551.6,2645.1,17530,-0.3541
2026-06-12,NGLFINE,pocket_pivot,100.0,2026-06-04,-6,2622.3,2687.8,2550.0,2581.7,9027,-1.5483
2026-06-12,NGLFINE,pocket_pivot,100.0,2026-06-05,-5,2589.8,2850.0,2589.8,2742.6,40222,5.9001
2026-06-12,NGLFINE,pocket_pivot,100.0,2026-06-08,-4,2718.0,2779.9,2566.5,2653.3,12346,-2.3804
2026-06-12,NGLFINE,pocket_pivot,100.0,2026-06-09,-3,2685.1,2946.8,2637.1,2820.7,33201,5.0501
2026-06-12,NGLFINE,pocket_pivot,100.0,2026-06-10,-2,2834.0,2894.9,2732.9,2811.8,18459,-0.7833
2026-06-12,NGLFINE,pocket_pivot,100.0,2026-06-11,-1,2813.9,2843.0,2678.4,2716.5,10705,-3.4614
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-07,-25,660.95,694.9,660.0,682.05,88605,3.1924
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-08,-24,676.0,706.0,674.55,703.45,88814,4.0607
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-11,-23,692.1,729.0,692.0,720.05,109978,4.0384
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-12,-22,716.1,725.0,683.1,708.65,111632,-1.0404
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-13,-21,699.3,719.45,690.0,695.55,100374,-0.5363
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-14,-20,702.3,724.5,702.0,719.25,82420,2.4135
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-15,-19,716.0,723.0,704.55,712.6,58901,-0.4749
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-18,-18,713.25,721.95,703.5,713.05,28370,-0.028
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-19,-17,721.0,740.0,715.0,735.85,77372,2.0596
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-20,-16,737.4,750.0,707.6,715.3,47163,-2.997
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-21,-15,717.55,730.45,700.05,707.55,29346,-1.3936
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-22,-14,708.3,714.85,690.0,706.5,65957,-0.2541
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-25,-13,712.05,722.9,692.05,715.35,81450,0.4635
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-26,-12,722.45,750.0,716.0,724.35,119274,0.263
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-27,-11,728.75,768.65,705.15,761.35,142155,4.4734
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-05-29,-10,750.9,828.0,750.9,792.5,290120,5.54
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-06-01,-9,812.45,829.0,770.3,777.1,88423,-4.351
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-06-02,-8,764.05,834.0,764.05,824.8,105992,7.9511
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-06-03,-7,822.25,852.5,817.75,836.85,248298,1.7756
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-06-04,-6,830.0,860.0,821.15,834.85,103210,0.5843
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-06-05,-5,841.5,850.0,824.0,844.25,46242,0.3268
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-06-08,-4,840.0,884.2,828.1,842.55,215500,0.3036
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-06-09,-3,844.0,862.0,841.0,859.8,40587,1.872
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-06-10,-2,866.8,871.95,850.05,850.95,46365,-1.8286
2026-06-12,ORCHPHARMA,pocket_pivot,100.0,2026-06-11,-1,845.0,875.95,827.9,845.95,166387,0.1124
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-07,-25,3388.3,3500.0,3370.2,3493.5,122033,3.1048
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-08,-24,3515.0,3515.0,3414.9,3487.9,109355,-0.771
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-11,-23,3530.0,3590.9,3412.5,3472.9,502152,-1.6176
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-12,-22,3488.0,3528.0,3175.0,3198.7,268810,-8.2942
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-13,-21,3219.8,3256.2,3152.5,3172.8,119668,-1.4597
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-14,-20,3219.0,3259.0,3042.0,3075.3,200358,-4.4641
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-15,-19,3085.2,3150.0,3052.2,3091.8,73969,0.2139
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-18,-18,3065.1,3105.0,3003.0,3095.6,73232,0.9951
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-19,-17,3098.9,3144.0,3071.0,3086.0,54106,-0.4163
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-20,-16,3100.0,3212.0,3079.5,3173.0,88932,2.3548
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-21,-15,3176.1,3282.0,3176.1,3267.3,96525,2.8714
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-22,-14,3303.3,3345.5,3283.8,3318.3,60673,0.4541
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-25,-13,3359.2,3374.9,3280.5,3300.6,59936,-1.7445
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-26,-12,3280.0,3355.9,3280.0,3342.3,48839,1.8994
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-27,-11,3342.3,3358.2,3259.4,3290.5,50269,-1.5498
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-05-29,-10,3290.5,3349.7,3188.1,3255.2,157408,-1.0728
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-06-01,-9,3295.6,3350.1,3255.0,3305.5,90429,0.3004
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-06-02,-8,3289.1,3293.3,3215.8,3284.4,30486,-0.1429
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-06-03,-7,3298.0,3347.0,3239.0,3256.4,59866,-1.2614
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-06-04,-6,3221.0,3300.0,3221.0,3262.4,43548,1.2853
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-06-05,-5,3240.0,3284.8,3214.4,3230.7,26194,-0.287
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-06-08,-4,3176.1,3271.0,3156.0,3241.4,45430,2.056
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-06-09,-3,3254.0,3272.0,3168.0,3174.8,84173,-2.4339
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-06-10,-2,3174.8,3205.0,3110.0,3131.6,98370,-1.3607
2026-06-12,PRIVISCL,pocket_pivot,100.0,2026-06-11,-1,3150.1,3251.8,3110.6,3243.2,166979,2.9555
