signal_date,ticker,pattern_type,score,entry_close,date,day_offset,open,high,low,close,volume,return_from_entry_pct,daily_return_pct
2026-06-30,SPAL,pocket_pivot,92.9,1138.15,2026-07-07,5,1110.0,1160.0,1084.4,1151.5,213021,1.173,4.3025
2026-06-30,SPAL,pocket_pivot,92.9,1138.15,2026-07-08,6,1152.0,1215.0,1116.5,1161.0,421054,2.0076,0.825
2026-06-30,SPAL,pocket_pivot,92.9,1138.15,2026-07-09,7,1178.9,1221.9,1172.1,1178.6,166316,3.554,1.5159
2026-06-30,SPAL,pocket_pivot,92.9,1138.15,2026-07-10,8,1189.4,1189.4,1150.0,1159.7,116082,1.8934,-1.6036
2026-06-30,ALKEM,pocket_pivot,92.6,5570.0,2026-06-30,0,5416.5,5608.0,5416.5,5570.0,340712,0.0,2.8339
2026-06-30,ALKEM,pocket_pivot,92.6,5570.0,2026-07-01,1,5594.0,5639.0,5514.0,5567.5,128296,-0.0449,-0.0449
2026-06-30,ALKEM,pocket_pivot,92.6,5570.0,2026-07-02,2,5545.0,5576.0,5487.0,5500.5,163412,-1.2478,-1.2034
2026-06-30,ALKEM,pocket_pivot,92.6,5570.0,2026-07-03,3,5510.5,5631.0,5494.0,5562.5,568290,-0.1346,1.1272
2026-06-30,ALKEM,pocket_pivot,92.6,5570.0,2026-07-06,4,5600.0,5633.0,5531.5,5598.5,99065,0.5117,0.6472
2026-06-30,ALKEM,pocket_pivot,92.6,5570.0,2026-07-07,5,5635.0,5735.0,5608.0,5667.5,200471,1.7504,1.2325
2026-06-30,ALKEM,pocket_pivot,92.6,5570.0,2026-07-08,6,5679.5,5729.5,5562.5,5606.0,101198,0.6463,-1.0851
2026-06-30,ALKEM,pocket_pivot,92.6,5570.0,2026-07-09,7,5634.0,5695.0,5602.5,5648.5,39730,1.4093,0.7581
2026-06-30,ALKEM,pocket_pivot,92.6,5570.0,2026-07-10,8,5699.0,5727.5,5635.0,5669.5,104124,1.7864,0.3718
2026-06-30,INDHOTEL,pocket_pivot,92.5,713.95,2026-06-30,0,706.05,718.75,701.1,713.95,5245577,0.0,1.1189
2026-06-30,INDHOTEL,pocket_pivot,92.5,713.95,2026-07-01,1,713.95,722.25,711.2,718.75,2804750,0.6723,0.6723
2026-06-30,INDHOTEL,pocket_pivot,92.5,713.95,2026-07-02,2,722.0,726.8,715.05,720.7,3062675,0.9454,0.2713
2026-06-30,INDHOTEL,pocket_pivot,92.5,713.95,2026-07-03,3,725.05,732.5,719.3,728.6,4006428,2.052,1.0962
2026-06-30,INDHOTEL,pocket_pivot,92.5,713.95,2026-07-06,4,730.0,745.5,728.65,738.15,1873356,3.3896,1.3107
2026-06-30,INDHOTEL,pocket_pivot,92.5,713.95,2026-07-07,5,741.0,752.8,738.5,745.95,4127643,4.4821,1.0567
2026-06-30,INDHOTEL,pocket_pivot,92.5,713.95,2026-07-08,6,741.2,741.2,718.6,722.9,1478462,1.2536,-3.09
2026-06-30,INDHOTEL,pocket_pivot,92.5,713.95,2026-07-09,7,724.0,736.6,724.0,731.45,1394862,2.4512,1.1827
2026-06-30,INDHOTEL,pocket_pivot,92.5,713.95,2026-07-10,8,737.0,754.0,731.6,752.3,3032002,5.3715,2.8505
2026-06-30,MANORAMA,pocket_pivot,91.4,1655.3,2026-06-30,0,1590.0,1672.0,1581.9,1655.3,476483,0.0,4.1069
2026-06-30,MANORAMA,pocket_pivot,91.4,1655.3,2026-07-01,1,1669.4,1676.7,1555.0,1565.0,390502,-5.4552,-5.4552
2026-06-30,MANORAMA,pocket_pivot,91.4,1655.3,2026-07-02,2,1574.9,1599.0,1561.0,1581.2,157161,-4.4765,1.0351
2026-06-30,MANORAMA,pocket_pivot,91.4,1655.3,2026-07-03,3,1598.9,1598.9,1551.0,1562.4,137008,-5.6123,-1.189
2026-06-30,MANORAMA,pocket_pivot,91.4,1655.3,2026-07-06,4,1570.9,1614.6,1554.9,1575.9,357068,-4.7967,0.8641
2026-06-30,MANORAMA,pocket_pivot,91.4,1655.3,2026-07-07,5,1580.0,1580.0,1512.0,1525.3,216192,-7.8536,-3.2109
2026-06-30,MANORAMA,pocket_pivot,91.4,1655.3,2026-07-08,6,1525.0,1555.6,1501.1,1510.8,125383,-8.7295,-0.9506
2026-06-30,MANORAMA,pocket_pivot,91.4,1655.3,2026-07-09,7,1513.0,1590.2,1510.0,1579.2,198892,-4.5974,4.5274
2026-06-30,MANORAMA,pocket_pivot,91.4,1655.3,2026-07-10,8,1579.9,1624.2,1578.0,1603.4,180543,-3.1354,1.5324
2026-06-30,PHOENIXLTD,pocket_pivot,90.7,1948.6,2026-06-30,0,1928.1,1969.7,1912.1,1948.6,1027050,0.0,1.0632
2026-06-30,PHOENIXLTD,pocket_pivot,90.7,1948.6,2026-07-01,1,1964.0,2025.4,1948.0,2018.5,836239,3.5872,3.5872
2026-06-30,PHOENIXLTD,pocket_pivot,90.7,1948.6,2026-07-02,2,2007.0,2020.1,1977.2,2012.5,1663167,3.2793,-0.2973
2026-06-30,PHOENIXLTD,pocket_pivot,90.7,1948.6,2026-07-03,3,2037.1,2059.9,2011.1,2047.6,802256,5.0806,1.7441
2026-06-30,PHOENIXLTD,pocket_pivot,90.7,1948.6,2026-07-06,4,2070.0,2118.0,2030.0,2105.8,1840829,8.0673,2.8424
2026-06-30,PHOENIXLTD,pocket_pivot,90.7,1948.6,2026-07-07,5,2120.0,2134.7,2056.1,2075.1,2598968,6.4918,-1.4579
2026-06-30,PHOENIXLTD,pocket_pivot,90.7,1948.6,2026-07-08,6,2047.2,2079.3,2013.4,2022.5,480025,3.7925,-2.5348
2026-06-30,PHOENIXLTD,pocket_pivot,90.7,1948.6,2026-07-09,7,2055.0,2123.6,2037.6,2088.0,1448148,7.1539,3.2386
2026-06-30,PHOENIXLTD,pocket_pivot,90.7,1948.6,2026-07-10,8,2110.4,2149.0,2075.7,2138.9,914460,9.766,2.4377
2026-06-30,CONFIPET,pocket_pivot,90.4,73.14,2026-06-30,0,71.6,74.7,70.3,73.14,6762907,0.0,2.1508
2026-06-30,CONFIPET,pocket_pivot,90.4,73.14,2026-07-01,1,75.25,77.85,74.66,76.89,6505900,5.1272,5.1272
2026-06-30,CONFIPET,pocket_pivot,90.4,73.14,2026-07-02,2,78.4,80.4,76.38,77.42,4071416,5.8518,0.6893
2026-06-30,CONFIPET,pocket_pivot,90.4,73.14,2026-07-03,3,77.77,77.77,72.09,74.17,4472397,1.4083,-4.1979
2026-06-30,CONFIPET,pocket_pivot,90.4,73.14,2026-07-06,4,74.48,75.6,72.22,72.97,1169045,-0.2324,-1.6179
2026-06-30,CONFIPET,pocket_pivot,90.4,73.14,2026-07-07,5,72.5,72.99,69.61,70.37,1735019,-3.7873,-3.5631
2026-06-30,CONFIPET,pocket_pivot,90.4,73.14,2026-07-08,6,69.79,72.88,68.25,69.29,1990573,-5.2639,-1.5347
2026-06-30,CONFIPET,pocket_pivot,90.4,73.14,2026-07-09,7,69.39,73.18,69.39,72.32,1331851,-1.1211,4.3729
2026-06-30,CONFIPET,pocket_pivot,90.4,73.14,2026-07-10,8,72.41,77.2,71.82,76.45,3329980,4.5256,5.7107
2026-06-30,DIFFNKG,pocket_pivot,90.0,424.2,2026-06-30,0,421.55,436.2,413.8,424.2,534011,0.0,0.6286
2026-06-30,DIFFNKG,pocket_pivot,90.0,424.2,2026-07-01,1,426.95,432.3,414.3,416.5,181794,-1.8152,-1.8152
2026-06-30,DIFFNKG,pocket_pivot,90.0,424.2,2026-07-02,2,420.0,427.0,412.05,425.35,126285,0.2711,2.1248
2026-06-30,DIFFNKG,pocket_pivot,90.0,424.2,2026-07-03,3,429.45,429.75,411.6,416.35,104135,-1.8505,-2.1159
2026-06-30,DIFFNKG,pocket_pivot,90.0,424.2,2026-07-06,4,417.95,420.35,405.0,413.8,119209,-2.4517,-0.6125
2026-06-30,DIFFNKG,pocket_pivot,90.0,424.2,2026-07-07,5,415.0,418.1,385.0,397.35,213057,-6.3296,-3.9754
2026-06-30,DIFFNKG,pocket_pivot,90.0,424.2,2026-07-08,6,396.9,400.45,377.3,381.05,129077,-10.1721,-4.1022
2026-06-30,DIFFNKG,pocket_pivot,90.0,424.2,2026-07-09,7,383.1,405.5,381.55,400.2,128674,-5.6577,5.0256
2026-06-30,DIFFNKG,pocket_pivot,90.0,424.2,2026-07-10,8,400.5,405.85,396.7,403.4,50987,-4.9033,0.7996
2026-06-30,GUFICBIO,pocket_pivot,90.0,407.05,2026-06-30,0,394.0,448.0,387.5,407.05,8345734,0.0,3.3122
2026-06-30,GUFICBIO,pocket_pivot,90.0,407.05,2026-07-01,1,407.5,409.9,390.05,394.35,479905,-3.12,-3.12
2026-06-30,GUFICBIO,pocket_pivot,90.0,407.05,2026-07-02,2,395.55,400.45,382.4,385.65,242058,-5.2573,-2.2062
2026-06-30,GUFICBIO,pocket_pivot,90.0,407.05,2026-07-03,3,388.0,404.9,386.15,389.95,282862,-4.201,1.115
2026-06-30,GUFICBIO,pocket_pivot,90.0,407.05,2026-07-06,4,389.9,389.9,373.0,375.15,175835,-7.8369,-3.7954
2026-06-30,GUFICBIO,pocket_pivot,90.0,407.05,2026-07-07,5,373.0,384.45,371.75,380.4,133612,-6.5471,1.3994
2026-06-30,GUFICBIO,pocket_pivot,90.0,407.05,2026-07-08,6,382.0,396.9,375.0,380.05,266484,-6.6331,-0.092
2026-06-30,GUFICBIO,pocket_pivot,90.0,407.05,2026-07-09,7,377.2,391.35,377.2,386.95,132008,-4.938,1.8156
2026-06-30,GUFICBIO,pocket_pivot,90.0,407.05,2026-07-10,8,389.0,398.25,382.0,392.4,132576,-3.5991,1.4085
2026-06-30,SAMMAANCAP,pocket_pivot,90.0,173.62,2026-06-30,0,170.0,178.05,169.4,173.62,67228483,0.0,2.1294
2026-06-30,SAMMAANCAP,pocket_pivot,90.0,173.62,2026-07-01,1,175.01,182.9,174.6,176.29,22355392,1.5378,1.5378
2026-06-30,SAMMAANCAP,pocket_pivot,90.0,173.62,2026-07-02,2,177.0,177.7,173.1,173.94,8634550,0.1843,-1.333
2026-06-30,SAMMAANCAP,pocket_pivot,90.0,173.62,2026-07-03,3,174.8,177.44,173.01,175.64,8037164,1.1635,0.9773
2026-06-30,SAMMAANCAP,pocket_pivot,90.0,173.62,2026-07-06,4,176.0,178.5,174.16,176.64,10928993,1.7394,0.5693
2026-06-30,SAMMAANCAP,pocket_pivot,90.0,173.62,2026-07-07,5,175.5,176.0,167.0,168.95,11597083,-2.6898,-4.3535
2026-06-30,SAMMAANCAP,pocket_pivot,90.0,173.62,2026-07-08,6,168.0,168.8,162.46,163.14,9169435,-6.0362,-3.4389
2026-06-30,SAMMAANCAP,pocket_pivot,90.0,173.62,2026-07-09,7,164.0,166.3,160.1,161.03,13627651,-7.2515,-1.2934
2026-06-30,SAMMAANCAP,pocket_pivot,90.0,173.62,2026-07-10,8,163.0,167.99,163.0,166.46,8055688,-4.1239,3.372
2026-06-30,VARROC,pocket_pivot,90.0,633.0,2026-06-30,0,618.0,652.0,616.15,633.0,467048,0.0,2.4272
2026-06-30,VARROC,pocket_pivot,90.0,633.0,2026-07-01,1,638.0,654.05,631.6,637.15,169209,0.6556,0.6556
2026-06-30,VARROC,pocket_pivot,90.0,633.0,2026-07-02,2,641.6,662.6,634.0,656.3,240405,3.6809,3.0056
2026-06-30,VARROC,pocket_pivot,90.0,633.0,2026-07-03,3,661.0,671.0,656.65,667.55,163884,5.4581,1.7142
2026-06-30,VARROC,pocket_pivot,90.0,633.0,2026-07-06,4,667.55,683.3,655.15,660.9,253083,4.4076,-0.9962
2026-06-30,VARROC,pocket_pivot,90.0,633.0,2026-07-07,5,663.0,672.0,644.6,651.15,160715,2.8673,-1.4753
2026-06-30,VARROC,pocket_pivot,90.0,633.0,2026-07-08,6,651.15,656.85,631.05,636.75,173011,0.5924,-2.2115
2026-06-30,VARROC,pocket_pivot,90.0,633.0,2026-07-09,7,641.75,670.0,641.75,659.4,210954,4.1706,3.5571
2026-06-30,VARROC,pocket_pivot,90.0,633.0,2026-07-10,8,665.0,677.25,655.65,661.45,188249,4.4945,0.3109
2026-07-01,BHARATSE,pocket_pivot,100.0,222.58,2026-07-01,0,191.01,227.84,190.23,222.58,12962491,0.0,16.5279
2026-07-01,BHARATSE,pocket_pivot,100.0,222.58,2026-07-02,1,232.6,247.33,232.0,240.76,19925583,8.1678,8.1678
2026-07-01,BHARATSE,pocket_pivot,100.0,222.58,2026-07-03,2,239.73,255.74,230.16,239.73,4710426,7.7051,-0.4278
2026-07-01,BHARATSE,pocket_pivot,100.0,222.58,2026-07-06,3,241.0,247.2,238.01,242.59,936583,8.99,1.193
2026-07-01,BHARATSE,pocket_pivot,100.0,222.58,2026-07-07,4,243.75,245.99,231.68,234.81,422364,5.4947,-3.2071
2026-07-01,BHARATSE,pocket_pivot,100.0,222.58,2026-07-08,5,231.61,241.78,226.23,229.69,554264,3.1944,-2.1805
2026-07-01,BHARATSE,pocket_pivot,100.0,222.58,2026-07-09,6,229.0,259.0,229.0,245.09,3244784,10.1132,6.7047
2026-07-01,BHARATSE,pocket_pivot,100.0,222.58,2026-07-10,7,248.9,250.24,240.05,241.54,561370,8.5183,-1.4484
2026-07-01,BLSE,pocket_pivot,100.0,255.42,2026-07-01,0,232.0,259.7,231.52,255.42,3623160,0.0,10.0948
2026-07-01,BLSE,pocket_pivot,100.0,255.42,2026-07-02,1,257.0,258.0,249.35,252.66,985265,-1.0806,-1.0806
2026-07-01,BLSE,pocket_pivot,100.0,255.42,2026-07-03,2,253.8,274.0,252.0,265.11,9361062,3.7938,4.9276
2026-07-01,BLSE,pocket_pivot,100.0,255.42,2026-07-06,3,269.0,285.9,266.2,268.73,3655417,5.211,1.3655
2026-07-01,BLSE,pocket_pivot,100.0,255.42,2026-07-07,4,269.4,274.45,263.0,267.13,1177727,4.5846,-0.5954
2026-07-01,BLSE,pocket_pivot,100.0,255.42,2026-07-08,5,266.3,270.25,257.41,261.4,683331,2.3412,-2.145
2026-07-01,BLSE,pocket_pivot,100.0,255.42,2026-07-09,6,262.95,267.8,258.26,261.35,303611,2.3217,-0.0191
2026-07-01,BLSE,pocket_pivot,100.0,255.42,2026-07-10,7,261.9,265.29,260.21,263.25,321796,3.0655,0.727
2026-07-01,DELHIVERY,pocket_pivot,100.0,507.7,2026-07-01,0,471.95,510.0,470.5,507.7,18031256,0.0,7.575
2026-07-01,DELHIVERY,pocket_pivot,100.0,507.7,2026-07-02,1,510.25,513.4,500.2,509.3,12862727,0.3151,0.3151
2026-07-01,DELHIVERY,pocket_pivot,100.0,507.7,2026-07-03,2,512.25,515.0,502.85,507.45,8380203,-0.0492,-0.3632
2026-07-01,DELHIVERY,pocket_pivot,100.0,507.7,2026-07-06,3,510.95,523.0,508.15,519.65,7200750,2.3538,2.4042
2026-07-01,DELHIVERY,pocket_pivot,100.0,507.7,2026-07-07,4,520.05,522.6,513.05,517.9,5629431,2.0091,-0.3368
2026-07-01,DELHIVERY,pocket_pivot,100.0,507.7,2026-07-08,5,517.0,519.65,498.0,501.8,3778187,-1.1621,-3.1087
2026-07-01,DELHIVERY,pocket_pivot,100.0,507.7,2026-07-09,6,505.0,520.4,505.0,515.65,8003908,1.5659,2.7601
2026-07-01,DELHIVERY,pocket_pivot,100.0,507.7,2026-07-10,7,524.0,524.0,512.85,520.3,13914959,2.4818,0.9018
2026-07-01,FUSION,pocket_pivot,100.0,203.91,2026-07-01,0,189.0,211.45,189.0,203.91,6229681,0.0,7.8889
2026-07-01,FUSION,pocket_pivot,100.0,203.91,2026-07-02,1,203.0,217.8,203.0,216.21,2510405,6.0321,6.0321
2026-07-01,FUSION,pocket_pivot,100.0,203.91,2026-07-03,2,218.39,234.3,216.4,229.4,3234298,12.5006,6.1006
2026-07-01,FUSION,pocket_pivot,100.0,203.91,2026-07-06,3,234.8,234.98,224.2,226.19,1059920,10.9264,-1.3993
2026-07-01,FUSION,pocket_pivot,100.0,203.91,2026-07-07,4,226.33,228.85,220.42,226.02,615564,10.843,-0.0752
2026-07-01,FUSION,pocket_pivot,100.0,203.91,2026-07-08,5,224.9,231.8,216.8,220.29,1695118,8.033,-2.5352
2026-07-01,FUSION,pocket_pivot,100.0,203.91,2026-07-09,6,220.29,233.33,219.18,229.32,2169577,12.4614,4.0991
2026-07-01,FUSION,pocket_pivot,100.0,203.91,2026-07-10,7,230.8,242.0,229.41,234.04,1991587,14.7761,2.0583
2026-07-01,IKS,pocket_pivot,100.0,1800.2,2026-07-01,0,1698.0,1812.0,1670.1,1800.2,1518540,0.0,6.0188
2026-07-01,IKS,pocket_pivot,100.0,1800.2,2026-07-02,1,1821.0,1861.0,1800.0,1837.5,1276744,2.072,2.072
2026-07-01,IKS,pocket_pivot,100.0,1800.2,2026-07-03,2,1840.0,1881.0,1831.2,1861.2,450539,3.3885,1.2898
2026-07-01,IKS,pocket_pivot,100.0,1800.2,2026-07-06,3,1866.8,1901.0,1831.6,1877.1,304943,4.2717,0.8543
2026-07-01,IKS,pocket_pivot,100.0,1800.2,2026-07-07,4,1878.0,1898.8,1832.0,1890.5,354980,5.0161,0.7139
2026-07-01,IKS,pocket_pivot,100.0,1800.2,2026-07-08,5,1854.6,1909.0,1809.9,1831.9,342725,1.7609,-3.0997
2026-07-01,IKS,pocket_pivot,100.0,1800.2,2026-07-09,6,1845.0,1904.0,1831.9,1862.9,224951,3.4829,1.6922
2026-07-01,IKS,pocket_pivot,100.0,1800.2,2026-07-10,7,1885.0,1933.0,1852.4,1928.1,332086,7.1048,3.4999
2026-07-01,MOREPENLAB,pocket_pivot,100.0,62.68,2026-07-01,0,59.79,63.4,58.82,62.68,39665563,0.0,4.8336
2026-07-01,MOREPENLAB,pocket_pivot,100.0,62.68,2026-07-02,1,62.39,62.39,59.27,59.79,14256376,-4.6107,-4.6107
2026-07-01,MOREPENLAB,pocket_pivot,100.0,62.68,2026-07-03,2,60.4,60.75,58.81,59.07,9478018,-5.7594,-1.2042
2026-07-01,MOREPENLAB,pocket_pivot,100.0,62.68,2026-07-06,3,59.38,61.68,58.62,60.78,12090882,-3.0313,2.8949
2026-07-01,MOREPENLAB,pocket_pivot,100.0,62.68,2026-07-07,4,60.9,62.17,58.71,61.19,11065226,-2.3772,0.6746
2026-07-01,MOREPENLAB,pocket_pivot,100.0,62.68,2026-07-08,5,60.48,62.19,58.42,58.96,11515718,-5.9349,-3.6444
2026-07-01,MOREPENLAB,pocket_pivot,100.0,62.68,2026-07-09,6,59.31,63.1,59.31,60.96,13485643,-2.7441,3.3921
2026-07-01,MOREPENLAB,pocket_pivot,100.0,62.68,2026-07-10,7,61.64,62.9,60.56,61.22,7959902,-2.3293,0.4265
2026-07-01,MUNJALAU,pocket_pivot,100.0,102.09,2026-07-01,0,92.88,109.0,92.64,102.09,7365246,0.0,9.916
2026-07-01,MUNJALAU,pocket_pivot,100.0,102.09,2026-07-02,1,100.3,101.75,97.31,98.09,726603,-3.9181,-3.9181
2026-07-01,MUNJALAU,pocket_pivot,100.0,102.09,2026-07-03,2,98.21,102.61,98.21,99.39,742284,-2.6447,1.3253
2026-07-01,MUNJALAU,pocket_pivot,100.0,102.09,2026-07-06,3,99.39,114.99,97.61,110.39,42418989,8.1301,11.0675
2026-07-01,MUNJALAU,pocket_pivot,100.0,102.09,2026-07-07,4,109.0,110.23,103.0,103.94,3622024,1.8121,-5.8429
2026-07-01,MUNJALAU,pocket_pivot,100.0,102.09,2026-07-08,5,102.1,104.75,99.51,100.55,958810,-1.5085,-3.2615
2026-07-01,MUNJALAU,pocket_pivot,100.0,102.09,2026-07-09,6,100.55,105.25,99.72,100.67,1564401,-1.3909,0.1193
2026-07-01,MUNJALAU,pocket_pivot,100.0,102.09,2026-07-10,7,101.38,102.44,100.8,101.33,399401,-0.7444,0.6556
2026-07-01,PAISALO,pocket_pivot,100.0,70.84,2026-07-01,0,60.1,70.92,60.1,70.84,89746472,0.0,17.8702
2026-07-01,PAISALO,pocket_pivot,100.0,70.84,2026-07-02,1,72.0,74.9,70.93,71.92,60357650,1.5246,1.5246
2026-07-01,PAISALO,pocket_pivot,100.0,70.84,2026-07-03,2,71.5,72.65,70.11,71.87,18530529,1.454,-0.0695
2026-07-01,PAISALO,pocket_pivot,100.0,70.84,2026-07-06,3,71.7,73.49,71.5,72.04,11731632,1.694,0.2365
2026-07-01,PAISALO,pocket_pivot,100.0,70.84,2026-07-07,4,72.04,73.6,68.71,69.54,18073932,-1.8351,-3.4703
2026-07-01,PAISALO,pocket_pivot,100.0,70.84,2026-07-08,5,69.1,73.39,69.1,70.42,20464186,-0.5929,1.2655
2026-07-01,PAISALO,pocket_pivot,100.0,70.84,2026-07-09,6,70.43,72.7,69.1,72.4,18941850,2.2021,2.8117
2026-07-01,PAISALO,pocket_pivot,100.0,70.84,2026-07-10,7,72.65,73.99,71.66,73.24,16382112,3.3879,1.1602
2026-07-01,SIGNPOST,pocket_pivot,100.0,306.5,2026-07-01,0,279.0,316.85,279.0,306.5,13880117,0.0,9.8566
2026-07-01,SIGNPOST,pocket_pivot,100.0,306.5,2026-07-02,1,318.0,324.0,291.55,297.65,4364384,-2.8874,-2.8874
2026-07-01,SIGNPOST,pocket_pivot,100.0,306.5,2026-07-03,2,300.0,303.75,293.25,299.7,381874,-2.2186,0.6887
2026-07-01,SIGNPOST,pocket_pivot,100.0,306.5,2026-07-06,3,301.9,301.9,288.0,290.6,149860,-5.1876,-3.0364
2026-07-01,SIGNPOST,pocket_pivot,100.0,306.5,2026-07-07,4,290.6,301.3,283.0,294.85,190934,-3.801,1.4625
2026-07-01,SIGNPOST,pocket_pivot,100.0,306.5,2026-07-08,5,295.05,325.0,291.05,310.15,1440848,1.1909,5.1891
2026-07-01,SIGNPOST,pocket_pivot,100.0,306.5,2026-07-09,6,314.4,324.5,310.0,320.1,450864,4.4372,3.2081
2026-07-01,SIGNPOST,pocket_pivot,100.0,306.5,2026-07-10,7,322.0,326.4,312.8,317.6,289524,3.6215,-0.781
2026-07-01,SSWL,pocket_pivot,100.0,246.98,2026-07-01,0,230.34,248.1,230.34,246.98,2674928,0.0,7.2241
2026-07-01,SSWL,pocket_pivot,100.0,246.98,2026-07-02,1,250.0,250.4,243.13,248.06,837342,0.4373,0.4373
2026-07-01,SSWL,pocket_pivot,100.0,246.98,2026-07-03,2,248.93,254.3,246.1,252.37,739930,2.1824,1.7375
2026-07-01,SSWL,pocket_pivot,100.0,246.98,2026-07-06,3,252.3,255.6,245.2,246.19,505039,-0.3199,-2.4488
2026-07-01,SSWL,pocket_pivot,100.0,246.98,2026-07-07,4,245.0,246.2,240.35,243.0,381106,-1.6115,-1.2957
2026-07-01,SSWL,pocket_pivot,100.0,246.98,2026-07-08,5,242.0,245.0,234.36,237.47,464059,-3.8505,-2.2757
2026-07-01,SSWL,pocket_pivot,100.0,246.98,2026-07-09,6,235.84,243.88,235.07,240.05,377698,-2.8059,1.0865
2026-07-01,SSWL,pocket_pivot,100.0,246.98,2026-07-10,7,241.25,246.99,241.25,246.05,354549,-0.3765,2.4995
2026-07-01,SWARAJENG,pocket_pivot,100.0,4038.7,2026-07-01,0,3999.0,4048.0,3990.3,4038.7,39477,0.0,0.9927
2026-07-01,SWARAJENG,pocket_pivot,100.0,4038.7,2026-07-02,1,4059.0,4118.0,4050.0,4103.5,56022,1.6045,1.6045
2026-07-01,SWARAJENG,pocket_pivot,100.0,4038.7,2026-07-03,2,3990.0,3990.4,3922.0,3939.9,24627,-2.4463,-3.9868
2026-07-01,SWARAJENG,pocket_pivot,100.0,4038.7,2026-07-06,3,3939.9,3939.9,3810.0,3818.3,24197,-5.4572,-3.0864
2026-07-01,SWARAJENG,pocket_pivot,100.0,4038.7,2026-07-07,4,3818.3,3845.9,3760.0,3772.8,13212,-6.5838,-1.1916
2026-07-01,SWARAJENG,pocket_pivot,100.0,4038.7,2026-07-08,5,3752.8,3827.1,3714.0,3743.9,15596,-7.2994,-0.766
2026-07-01,SWARAJENG,pocket_pivot,100.0,4038.7,2026-07-09,6,3753.0,3796.2,3725.0,3732.3,10131,-7.5866,-0.3098
2026-07-01,SWARAJENG,pocket_pivot,100.0,4038.7,2026-07-10,7,3750.0,3792.9,3748.5,3779.4,7884,-6.4204,1.262
2026-07-01,TRIVENI,pocket_pivot,100.0,451.75,2026-07-01,0,422.55,462.75,422.45,451.75,3962391,0.0,6.9104
2026-07-01,TRIVENI,pocket_pivot,100.0,451.75,2026-07-02,1,451.75,472.0,443.15,468.3,1491782,3.6635,3.6635
2026-07-01,TRIVENI,pocket_pivot,100.0,451.75,2026-07-03,2,468.3,474.55,453.3,458.65,874572,1.5274,-2.0606
2026-07-01,TRIVENI,pocket_pivot,100.0,451.75,2026-07-06,3,458.0,471.55,456.25,463.4,669339,2.5789,1.0356
2026-07-01,TRIVENI,pocket_pivot,100.0,451.75,2026-07-07,4,463.4,464.25,452.3,459.1,386085,1.627,-0.9279
2026-07-01,TRIVENI,pocket_pivot,100.0,451.75,2026-07-08,5,460.0,466.5,446.7,449.1,562394,-0.5866,-2.1782
2026-07-01,TRIVENI,pocket_pivot,100.0,451.75,2026-07-09,6,453.35,462.65,449.8,455.05,194017,0.7305,1.3249
2026-07-01,TRIVENI,pocket_pivot,100.0,451.75,2026-07-10,7,458.0,464.0,457.0,462.4,353033,2.3575,1.6152
2026-07-01,UJJIVANSFB,pocket_pivot,100.0,61.31,2026-07-01,0,59.16,61.8,59.12,61.31,24560705,0.0,3.6342
2026-07-01,UJJIVANSFB,pocket_pivot,100.0,61.31,2026-07-02,1,61.31,62.21,60.78,61.4,21654315,0.1468,0.1468
2026-07-01,UJJIVANSFB,pocket_pivot,100.0,61.31,2026-07-03,2,62.32,62.85,58.84,59.6,29374513,-2.7891,-2.9316
2026-07-01,UJJIVANSFB,pocket_pivot,100.0,61.31,2026-07-06,3,59.65,60.1,59.15,59.78,12318894,-2.4955,0.302
2026-07-01,UJJIVANSFB,pocket_pivot,100.0,61.31,2026-07-07,4,59.9,62.45,59.89,61.62,20130767,0.5056,3.078
2026-07-01,UJJIVANSFB,pocket_pivot,100.0,61.31,2026-07-08,5,61.4,61.4,59.22,59.63,11062011,-2.7402,-3.2295
2026-07-01,UJJIVANSFB,pocket_pivot,100.0,61.31,2026-07-09,6,59.7,63.34,59.42,62.58,26482085,2.0714,4.9472
2026-07-01,UJJIVANSFB,pocket_pivot,100.0,61.31,2026-07-10,7,63.25,65.84,63.25,65.27,39570140,6.459,4.2985
2026-07-01,VENUSPIPES,inside_bar_cluster,100.0,1807.0,2026-07-01,0,1731.6,1816.0,1731.6,1807.0,283248,0.0,4.3544
2026-07-01,VENUSPIPES,inside_bar_cluster,100.0,1807.0,2026-07-02,1,1811.0,1812.9,1770.0,1782.8,105765,-1.3392,-1.3392
2026-07-01,VENUSPIPES,inside_bar_cluster,100.0,1807.0,2026-07-03,2,1790.0,1810.8,1780.0,1783.2,58537,-1.3171,0.0224
2026-07-01,VENUSPIPES,inside_bar_cluster,100.0,1807.0,2026-07-06,3,1794.8,1849.0,1786.0,1811.5,111162,0.249,1.587
2026-07-01,VENUSPIPES,inside_bar_cluster,100.0,1807.0,2026-07-07,4,1838.1,1875.0,1835.7,1845.4,247200,2.1251,1.8714
2026-07-01,VENUSPIPES,inside_bar_cluster,100.0,1807.0,2026-07-08,5,1845.0,1858.9,1709.2,1733.1,194140,-4.0897,-6.0854
2026-07-01,VENUSPIPES,inside_bar_cluster,100.0,1807.0,2026-07-09,6,1755.1,1825.0,1743.8,1803.3,139285,-0.2048,4.0505
2026-07-01,VENUSPIPES,inside_bar_cluster,100.0,1807.0,2026-07-10,7,1829.0,1843.3,1800.1,1807.9,71082,0.0498,0.2551
