trade_date,ticker,company_name,sector,pattern_type,score,pattern_score,macro_pass,triggered_today,setup_ready,entry_close,last_trade_date,last_close,trading_days_forward,return_to_last_pct,return_5d_pct,return_10d_pct,return_20d_pct,max_favorable_pct,max_adverse_pct,fundamental_pass,market_score_delta,pre_scan_sessions
2026-06-29,KEI,KEI Industries Limited,,pocket_pivot,100.0,100.0,True,True,False,5452.0,2026-07-10,5149.5,9,-5.5484,-3.6867,,,2.7146,-9.6662,False,1.0,25
2026-06-29,LAURUSLABS,Laurus Labs Limited,,pocket_pivot,100.0,100.0,True,True,False,1500.3,2026-07-10,1537.8,9,2.4995,1.9263,,,3.6459,-3.4726,True,1.0,25
2026-06-29,LICHSGFIN,LIC Housing Finance Limited,,pocket_pivot,100.0,100.0,False,True,False,560.75,2026-07-10,549.15,9,-2.0687,-2.1222,,,1.3821,-5.8404,False,1.0,25
2026-06-29,LINDEINDIA,Linde India Limited,,pocket_pivot,100.0,100.0,False,True,False,7297.0,2026-07-10,7033.0,9,-3.6179,-1.4184,,,1.946,-5.4406,False,0.0,25
2026-06-29,LUPIN,Lupin Limited,,pocket_pivot,100.0,100.0,True,True,False,2409.3,2026-07-10,2496.3,9,3.611,3.4159,,,4.8811,-2.7269,True,1.0,25
2026-06-29,MACPOWER,Macpower CNC Machines Limited,,pocket_pivot,100.0,100.0,True,True,False,1317.95,2026-07-10,1371.7,9,4.0783,8.646,,,11.5369,-10.8729,True,0.0,25
2026-06-29,MAHABANK,Bank of Maharashtra,,pocket_pivot,100.0,100.0,True,True,False,93.85,2026-07-10,84.25,9,-10.2291,-7.821,,,0.6926,-14.8641,True,0.0,25
2026-06-29,MARICO,Marico Limited,,pocket_pivot,100.0,100.0,False,True,False,839.95,2026-07-10,852.5,9,1.4941,-0.2203,,,3.9348,-1.8275,True,1.0,25
2026-06-29,NHPC,NHPC Limited,,pocket_pivot,100.0,100.0,False,True,False,81.57,2026-07-10,79.82,9,-2.1454,-2.1086,,,1.1401,-4.6708,False,1.0,25
2026-06-29,NTPC,NTPC Limited,Energy,pocket_pivot,100.0,100.0,False,True,False,356.1,2026-07-10,344.55,9,-3.2435,0.0421,,,1.3339,-3.6507,False,0.0,25
2026-06-29,PIXTRANS,Pix Transmissions Limited,,pocket_pivot,100.0,100.0,True,True,False,1869.6,2026-07-10,1820.0,9,-2.653,-4.3271,,,3.2306,-8.1568,True,0.0,25
2026-06-29,POLYCAB,Polycab India Limited,,pocket_pivot,100.0,100.0,True,True,False,9779.0,2026-07-10,9210.5,9,-5.8135,-1.9941,,,2.3418,-7.9558,True,1.0,25
2026-06-29,RADICO,Radico Khaitan Limited,,pocket_pivot,100.0,100.0,True,True,False,3876.9,2026-07-10,4073.7,9,5.0762,5.9274,,,7.3487,-2.3447,True,1.0,25
2026-06-29,RAMCOSYS,Ramco Systems Limited,,pocket_pivot,100.0,100.0,False,True,False,793.2,2026-07-10,805.6,9,1.5633,10.8863,,,21.9743,-9.8714,True,0.0,25
2026-06-29,SKMEGGPROD,SKM Egg Products Export (India) Limited,,pocket_pivot,100.0,100.0,True,True,False,304.05,2026-07-10,321.35,9,5.6899,5.0485,,,6.9068,-11.5244,True,0.0,25
2026-06-29,SOLARINDS,Solar Industries India Limited,,pocket_pivot,100.0,100.0,True,True,False,17798.0,2026-07-10,18236.0,9,2.461,4.1634,,,6.5962,-4.3263,True,1.0,25
2026-06-29,SONACOMS,Sona BLW Precision Forgings Limited,,pocket_pivot,100.0,100.0,True,True,False,620.75,2026-07-10,668.55,9,7.7004,7.5312,,,9.8993,-2.0056,False,1.0,25
2026-06-29,THERMAX,Thermax Limited,,pocket_pivot,100.0,100.0,True,True,False,5125.1,2026-07-10,4809.0,9,-6.1677,-7.5823,,,2.9795,-11.5627,False,0.0,25
2026-06-29,TORNTPHARM,Torrent Pharmaceuticals Limited,,pocket_pivot,100.0,100.0,True,True,False,4657.6,2026-07-10,4901.5,9,5.2366,3.5447,,,6.235,-3.2527,True,1.0,25
2026-06-29,WELCORP,Welspun Corp Limited,,pocket_pivot,100.0,100.0,True,True,False,1510.8,2026-07-10,1612.6,9,6.7382,2.171,,,8.1546,-6.7712,True,0.0,25
2026-06-29,WHEELS,Wheels India Limited,,pocket_pivot,100.0,100.0,True,True,False,1772.0,2026-07-10,1513.1,9,-14.6106,-16.7043,,,2.0316,-20.1411,False,0.0,25
2026-06-29,ZYDUSWELL,Zydus Wellness Limited,,pocket_pivot,100.0,100.0,False,True,False,569.45,2026-07-10,592.45,9,4.039,2.3356,,,6.5853,-9.0087,False,0.0,25
2026-06-29,NHPC,NHPC Limited,,vcp,98.5,98.5,False,True,False,81.57,2026-07-10,79.82,9,-2.1454,-2.1086,,,1.1401,-4.6708,False,1.0,25
2026-06-29,POWERINDIA,Hitachi Energy India Limited,,pocket_pivot,98.2,98.2,True,True,False,34975.0,2026-07-10,32605.0,9,-6.7763,-7.4768,,,1.544,-13.0808,True,1.0,25
2026-06-29,ACMESOLAR,Acme Solar Holdings Limited,,pocket_pivot,97.5,97.5,False,True,False,379.25,2026-07-10,377.0,9,-0.5933,1.1734,,,4.9835,-5.9987,False,0.0,25
2026-06-29,SCHNEIDER,Schneider Electric Infrastructure Limited,,pocket_pivot,96.5,96.5,True,True,False,1453.6,2026-07-10,1414.2,9,-2.7105,3.2609,,,6.4942,-9.191,True,0.0,25
2026-06-29,PREMEXPLN,Premier Explosives Limited,,pocket_pivot,95.9,95.9,False,True,False,808.5,2026-07-10,687.5,9,-14.966,-7.1923,,,2.6345,-15.8936,True,0.0,25
2026-06-29,BEL,Bharat Electronics Limited,,pocket_pivot,92.1,92.1,False,True,False,411.6,2026-07-10,414.85,9,0.7896,3.3892,,,4.4461,-1.9558,True,1.0,25
2026-06-29,LLOYDSME,Lloyds Metals And Energy Limited,,pocket_pivot,90.7,90.7,True,True,False,1805.7,2026-07-10,1799.6,9,-0.3378,-2.7856,,,2.3426,-5.3608,True,0.0,25
2026-06-29,DRREDDY,Dr. Reddy's Laboratories Limited,Pharma,pocket_pivot,90.0,90.0,False,True,False,1375.7,2026-07-10,1244.3,9,-9.5515,-0.567,,,2.8495,-11.1725,False,1.0,25
2026-06-29,GMRAIRPORT,GMR AIRPORTS LIMITED,,pocket_pivot,90.0,90.0,True,True,False,109.42,2026-07-10,112.51,9,2.824,3.6831,,,5.6845,-0.8956,False,1.0,25
2026-06-29,LTF,L&T Finance Limited,,pocket_pivot,90.0,90.0,False,True,False,299.05,2026-07-10,321.25,9,7.4235,12.222,,,13.2252,-0.5183,False,0.0,25
2026-06-29,NYKAA,FSN E-Commerce Ventures Limited,,pocket_pivot,90.0,90.0,True,True,False,302.05,2026-07-10,330.1,9,9.2865,3.7908,,,9.568,-0.629,False,0.0,25
2026-06-30,ALIVUS,Alivus Life Sciences Limited,,pocket_pivot,100.0,100.0,True,True,False,1156.5,2026-07-10,1160.1,8,0.3113,-1.1673,,,3.2339,-4.2456,True,0.0,25
2026-06-30,ARVIND,Arvind Limited,,pocket_pivot,100.0,100.0,True,True,False,587.1,2026-07-10,526.7,8,-10.2879,-8.1758,,,2.1972,-11.0969,False,0.0,25
2026-06-30,ATHERENERG,Ather Energy Limited,,pocket_pivot,100.0,100.0,True,True,False,1140.55,2026-07-10,1225.8,8,7.4745,0.0044,,,8.9737,-6.2733,False,0.0,25
2026-06-30,CGCL,Capri Global Capital Limited,,pocket_pivot,100.0,100.0,False,True,False,227.66,2026-07-10,252.22,8,10.788,4.3091,,,16.1952,-4.9811,False,0.0,25
2026-06-30,DIVGIITTS,Divgi Torqtransfer Systems Limited,,pocket_pivot,100.0,100.0,True,True,False,987.55,2026-07-10,967.4,8,-2.0404,-2.4303,,,7.8426,-10.7893,False,0.0,25
2026-06-30,GLAND,Gland Pharma Limited,,pocket_pivot,100.0,100.0,False,True,False,2495.0,2026-07-10,2479.4,8,-0.6253,2.2044,,,3.1463,-4.4168,False,0.0,25
2026-06-30,GREAVESCOT,Greaves Cotton Limited,,pocket_pivot,100.0,100.0,False,True,False,219.98,2026-07-10,263.6,8,19.8291,0.8955,,,21.3747,-4.3322,False,0.0,25
2026-06-30,INDOTECH,Indo Tech Transformers Limited,,pocket_pivot,100.0,100.0,True,True,False,3235.9,2026-07-10,3304.3,8,2.1138,-5.7727,,,2.1138,-10.331,True,0.0,25
2026-06-30,IPCALAB,IPCA Laboratories Limited,,pocket_pivot,100.0,100.0,True,True,False,1701.0,2026-07-10,1787.9,8,5.1088,5.4145,,,6.555,-3.833,False,0.0,25
2026-06-30,MOREPENLAB,Morepen Laboratories Limited,,pocket_pivot,100.0,100.0,False,True,False,59.12,2026-07-10,61.22,8,3.5521,3.5014,,,7.2395,-6.8843,False,0.0,25
2026-06-30,NEOGEN,Neogen Chemicals Limited,,pocket_pivot,100.0,100.0,False,True,False,2024.9,2026-07-10,2085.1,8,2.973,-3.4273,,,4.0051,-5.1805,False,0.0,25
2026-06-30,RAMCOSYS,Ramco Systems Limited,,pocket_pivot,100.0,100.0,False,True,False,836.05,2026-07-10,805.6,8,-3.6421,5.2628,,,15.7227,-9.0365,True,0.0,25
2026-06-30,SHILPAMED,Shilpa Medicare Limited,,pocket_pivot,100.0,100.0,False,True,False,598.4,2026-07-10,627.15,8,4.8045,0.234,,,5.8322,-6.1664,False,0.0,25
2026-06-30,SIGNPOST,Signpost India Limited,,pocket_pivot,100.0,100.0,False,True,False,273.35,2026-07-10,317.6,8,16.188,7.8654,,,19.4074,-10.5542,True,0.0,25
2026-06-30,SMSPHARMA,SMS Pharmaceuticals Limited,,pocket_pivot,100.0,100.0,True,True,False,412.55,2026-07-10,402.7,8,-2.3876,2.6542,,,6.2417,-7.89,False,0.0,25
2026-06-30,THANGAMAYL,Thangamayil Jewellery Limited,,pocket_pivot,100.0,100.0,True,True,False,6398.2,2026-07-10,6540.5,8,2.2241,-0.3939,,,11.9846,-10.1232,True,0.0,25
2026-06-30,TIRUPATIFL,Tirupati Forge Limited,,pocket_pivot,100.0,100.0,True,True,False,64.07,2026-07-10,68.1,8,6.29,9.5989,,,16.9034,-9.474,False,0.0,25
2026-06-30,UJJIVANSFB,Ujjivan Small Finance Bank Limited,,pocket_pivot,100.0,100.0,False,True,False,59.05,2026-07-10,65.27,8,10.5334,4.3522,,,11.4987,-3.9966,False,0.0,25
2026-06-30,WELENT,Welspun Enterprises Limited,,pocket_pivot,100.0,100.0,False,True,False,601.45,2026-07-10,614.0,8,2.0866,1.4216,,,5.362,-4.4476,False,0.0,25
2026-06-30,WSTCSTPAPR,West Coast Paper Mills Limited,,pocket_pivot,100.0,100.0,False,True,False,534.35,2026-07-10,538.2,8,0.7205,-0.4398,,,6.2974,-4.5757,False,0.0,25
2026-06-30,LTF,L&T Finance Limited,,pocket_pivot,97.8,97.8,False,True,False,310.75,2026-07-10,321.25,8,3.3789,7.5463,,,8.9622,-4.2156,False,1.0,25
2026-06-30,SOLARINDS,Solar Industries India Limited,,pocket_pivot,95.1,95.1,True,True,False,18696.0,2026-07-10,18236.0,8,-2.4604,-2.2893,,,1.4763,-8.9217,True,1.0,25
2026-06-30,SHRIPISTON,SPR Auto Technologies Limited,,pocket_pivot,94.9,94.9,True,True,False,4187.4,2026-07-10,4189.6,8,0.0525,1.9511,,,5.5906,-4.6974,True,0.0,25
2026-06-30,SPAL,S. P. Apparels Limited,,pocket_pivot,92.9,92.9,True,True,False,1138.15,2026-07-10,1159.7,8,1.8934,1.173,,,7.3584,-10.5698,False,0.0,25
2026-06-30,ALKEM,Alkem Laboratories Limited,,pocket_pivot,92.6,92.6,False,True,False,5570.0,2026-07-10,5669.5,8,1.7864,1.7504,,,2.9623,-2.7558,True,1.0,25
2026-06-30,INDHOTEL,The Indian Hotels Company Limited,,pocket_pivot,92.5,92.5,False,True,False,713.95,2026-07-10,752.3,8,5.3715,4.4821,,,5.6096,-1.7998,False,0.0,25
2026-06-30,MANORAMA,Manorama Industries Limited,,pocket_pivot,91.4,91.4,False,True,False,1655.3,2026-07-10,1603.4,8,-3.1354,-7.8536,,,1.2928,-9.3155,True,0.0,25
2026-06-30,PHOENIXLTD,The Phoenix Mills Limited,,pocket_pivot,90.7,90.7,True,True,False,1948.6,2026-07-10,2138.9,8,9.766,6.4918,,,10.2843,-1.8731,False,1.0,25
2026-06-30,CONFIPET,Confidence Petroleum India Limited,,pocket_pivot,90.4,90.4,True,True,False,73.14,2026-07-10,76.45,8,4.5256,-3.7873,,,9.9262,-6.6858,False,0.0,25
2026-06-30,DIFFNKG,Diffusion Engineers Limited,,pocket_pivot,90.0,90.0,False,True,False,424.2,2026-07-10,403.4,8,-4.9033,-6.3296,,,2.8289,-11.0561,False,0.0,25
2026-06-30,GUFICBIO,Gufic Biosciences Limited,,pocket_pivot,90.0,90.0,False,True,False,407.05,2026-07-10,392.4,8,-3.5991,-6.5471,,,10.0602,-8.6722,False,0.0,25
2026-06-30,SAMMAANCAP,Sammaan Capital Limited,,pocket_pivot,90.0,90.0,False,True,False,173.62,2026-07-10,166.46,8,-4.1239,-2.6898,,,5.345,-7.7871,False,0.0,25
2026-06-30,VARROC,Varroc Engineering Limited,,pocket_pivot,90.0,90.0,False,True,False,633.0,2026-07-10,661.45,8,4.4945,2.8673,,,7.9463,-2.6619,False,0.0,25
2026-07-01,BHARATSE,Bharat Seats Limited,,pocket_pivot,100.0,100.0,False,True,False,222.58,2026-07-10,241.54,7,8.5183,3.1944,,,16.3627,-14.5341,True,0.0,25
2026-07-01,BLSE,BLS E-Services Limited,,pocket_pivot,100.0,100.0,True,True,False,255.42,2026-07-10,263.25,7,3.0655,2.3412,,,11.9333,-9.3571,False,0.0,25
2026-07-01,DELHIVERY,Delhivery Limited,,pocket_pivot,100.0,100.0,False,True,False,507.7,2026-07-10,520.3,7,2.4818,-1.1621,,,3.2106,-7.3272,False,1.0,25
2026-07-01,FUSION,Fusion Finance Limited,,pocket_pivot,100.0,100.0,False,True,False,203.91,2026-07-10,234.04,7,14.7761,8.033,,,18.6798,-7.312,False,0.0,25
2026-07-01,IKS,Inventurus Knowledge Solutions Limited,,pocket_pivot,100.0,100.0,True,True,False,1800.2,2026-07-10,1928.1,7,7.1048,1.7609,,,7.377,-7.227,True,0.0,25
2026-07-01,MOREPENLAB,Morepen Laboratories Limited,,pocket_pivot,100.0,100.0,False,True,False,62.68,2026-07-10,61.22,7,-2.3293,-5.9349,,,1.1487,-6.7964,False,0.0,25
2026-07-01,MUNJALAU,Munjal Auto Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,102.09,2026-07-10,101.33,7,-0.7444,-1.5085,,,12.6359,-9.2565,False,0.0,25
2026-07-01,PAISALO,Paisalo Digital Limited,,pocket_pivot,100.0,100.0,True,True,False,70.84,2026-07-10,73.24,7,3.3879,-0.5929,,,5.7312,-15.1609,False,0.0,25
2026-07-01,SIGNPOST,Signpost India Limited,,pocket_pivot,100.0,100.0,False,True,False,306.5,2026-07-10,317.6,7,3.6215,1.1909,,,6.4927,-8.9723,True,0.0,25
2026-07-01,SSWL,Steel Strips Wheels Limited,,pocket_pivot,100.0,100.0,False,True,False,246.98,2026-07-10,246.05,7,-0.3765,-3.8505,,,3.4902,-6.7374,False,0.0,25
2026-07-01,SWARAJENG,Swaraj Engines Limited,,pocket_pivot,100.0,100.0,False,True,False,4038.7,2026-07-10,3779.4,7,-6.4204,-7.2994,,,1.9635,-8.0397,True,0.0,25
2026-07-01,TRIVENI,Triveni Engineering & Industries Limited,,pocket_pivot,100.0,100.0,True,True,False,451.75,2026-07-10,462.4,7,2.3575,-0.5866,,,5.047,-6.4859,False,0.0,25
2026-07-01,UJJIVANSFB,Ujjivan Small Finance Bank Limited,,pocket_pivot,100.0,100.0,False,True,False,61.31,2026-07-10,65.27,7,6.459,-2.7402,,,7.3887,-4.0287,False,0.0,25
2026-07-01,VENUSPIPES,Venus Pipes & Tubes Limited,,inside_bar_cluster,100.0,100.0,False,True,False,1807.0,2026-07-10,1807.9,7,0.0498,-4.0897,,,3.7631,-5.4123,True,0.0,25
2026-07-01,WAAREERTL,Waaree Renewable Technologies Limited,,inside_bar_cluster,100.0,100.0,False,True,False,1040.1,2026-07-10,1016.3,7,-2.2882,-5.9802,,,2.1056,-6.7109,True,0.0,25
2026-07-01,KARURVYSYA,Karur Vysya Bank Limited,,pocket_pivot,94.1,94.1,True,True,False,300.1,2026-07-10,305.65,7,1.8494,-1.8161,,,2.7491,-3.7654,True,0.0,25
2026-07-01,SHRIPISTON,SPR Auto Technologies Limited,,pocket_pivot,91.0,91.0,True,True,False,4380.2,2026-07-10,4189.6,7,-4.3514,-6.0134,,,0.9429,-6.6709,True,0.0,25
2026-07-01,PAGEIND,Page Industries Limited,,pocket_pivot,90.3,90.3,False,True,False,43610.0,2026-07-10,39395.0,7,-9.6652,-5.0332,,,0.5618,-9.9977,True,0.0,25
2026-07-01,DIVGIITTS,Divgi Torqtransfer Systems Limited,,pocket_pivot,90.0,90.0,True,True,False,987.85,2026-07-10,967.4,7,-2.0702,-4.1757,,,7.8099,-5.4462,False,0.0,25
2026-07-01,WELENT,Welspun Enterprises Limited,,pocket_pivot,90.0,90.0,False,True,False,610.35,2026-07-10,614.0,7,0.598,-1.5483,,,3.8257,-3.3342,False,0.0,25
2026-07-02,AADHARHFC,Aadhar Housing Finance Limited,,pocket_pivot,100.0,100.0,False,True,False,535.7,2026-07-10,534.55,6,-0.2147,-0.7654,,,5.0961,-3.3041,False,0.0,25
2026-07-02,BHARATSE,Bharat Seats Limited,,pocket_pivot,100.0,100.0,False,True,False,240.76,2026-07-10,241.54,6,0.324,1.7985,,,7.576,-6.0351,True,0.0,25
2026-07-02,COMSYN,Commercial Syn Bags Limited,,pocket_pivot,100.0,100.0,True,True,False,186.76,2026-07-10,193.94,6,3.8445,2.2007,,,14.0501,-16.3579,False,0.0,25
2026-07-02,DCBBANK,DCB Bank Limited,,pocket_pivot,100.0,100.0,True,True,False,193.49,2026-07-10,188.67,6,-2.4911,-3.8658,,,0.5737,-7.8505,False,0.0,25
2026-07-02,DELHIVERY,Delhivery Limited,,pocket_pivot,100.0,100.0,False,True,False,509.3,2026-07-10,520.3,6,2.1598,1.2468,,,2.8863,-2.2187,False,1.0,25
2026-07-02,EXIDEIND,Exide Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,419.35,2026-07-10,424.4,6,1.2042,1.395,,,2.7781,-6.6889,False,1.0,25
2026-07-02,FUSION,Fusion Finance Limited,,pocket_pivot,100.0,100.0,False,True,False,216.21,2026-07-10,234.04,6,8.2466,6.0635,,,11.9282,-6.1098,False,0.0,25
2026-07-02,GHCLTEXTIL,GHCL Textiles Limited,,pocket_pivot,100.0,100.0,True,True,False,104.06,2026-07-10,109.35,6,5.0836,3.5076,,,8.7738,-7.265,False,0.0,25
2026-07-02,GREAVESCOT,Greaves Cotton Limited,,pocket_pivot,100.0,100.0,False,True,False,231.03,2026-07-10,263.6,6,14.0977,2.6836,,,15.5694,-6.1594,False,0.0,25
2026-07-02,IKS,Inventurus Knowledge Solutions Limited,,pocket_pivot,100.0,100.0,True,True,False,1837.5,2026-07-10,1928.1,6,4.9306,1.3823,,,5.1973,-2.0408,True,0.0,25
2026-07-02,INDIAGLYCO,India Glycols Limited,,pocket_pivot,100.0,100.0,True,True,False,1075.35,2026-07-10,1067.75,6,-0.7067,-3.0362,,,3.2641,-5.6121,False,0.0,25
2026-07-02,JAMNAAUTO,Jamna Auto Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,139.46,2026-07-10,136.56,6,-2.0794,-2.395,,,1.1043,-6.2742,True,0.0,25
2026-07-02,MEDANTA,Global Health Limited,,vcp,100.0,100.0,False,True,False,1345.3,2026-07-10,1336.9,6,-0.6244,0.223,,,1.8137,-3.672,False,0.0,25
2026-07-02,PHOENIXLTD,The Phoenix Mills Limited,,pocket_pivot,100.0,100.0,True,True,False,2012.5,2026-07-10,2138.9,6,6.2807,3.7516,,,6.7826,-1.754,False,1.0,25
2026-07-02,PRESTIGE,Prestige Estates Projects Limited,,pocket_pivot,100.0,100.0,False,True,False,1674.1,2026-07-10,1733.2,6,3.5303,-0.0119,,,4.026,-3.363,False,1.0,25
2026-07-02,PRIVISCL,Privi Speciality Chemicals Limited,,vcp,100.0,100.0,True,True,False,3750.8,2026-07-10,3662.8,6,-2.3462,-3.4526,,,0.2453,-6.5399,True,0.0,25
2026-07-02,RISHABH,Rishabh Instruments Limited,,pocket_pivot,100.0,100.0,True,True,False,645.75,2026-07-10,662.1,6,2.5319,1.0608,,,7.2861,-8.4708,False,0.0,25
2026-07-02,SONACOMS,Sona BLW Precision Forgings Limited,,pocket_pivot,100.0,100.0,True,True,False,662.3,2026-07-10,668.55,6,0.9437,1.2759,,,3.0047,-6.8624,False,1.0,25
2026-07-02,SWARAJENG,Swaraj Engines Limited,,pocket_pivot,100.0,100.0,False,True,False,4103.5,2026-07-10,3779.4,6,-7.8981,-9.0459,,,0.3534,-9.4919,True,0.0,25
2026-07-02,TRIVENI,Triveni Engineering & Industries Limited,,pocket_pivot,100.0,100.0,True,True,False,468.3,2026-07-10,462.4,6,-1.2599,-2.8294,,,1.3346,-5.3705,False,0.0,25
2026-07-02,CHOICEIN,Choice International Limited,,pocket_pivot,98.2,98.2,False,True,False,780.2,2026-07-10,835.0,6,7.0238,6.4407,,,8.4337,-2.3199,False,0.0,25
2026-07-02,J&KBANK,The Jammu & Kashmir Bank Limited,,pocket_pivot,98.2,98.2,True,True,False,164.7,2026-07-10,192.65,6,16.9702,2.2526,,,22.4954,-4.2805,False,0.0,25
2026-07-02,TIRUPATIFL,Tirupati Forge Limited,,pocket_pivot,97.8,97.8,True,True,False,69.52,2026-07-10,68.1,6,-2.0426,-3.4954,,,7.7388,-7.0771,False,0.0,25
2026-07-02,OBEROIRLTY,Oberoi Realty Limited,,pocket_pivot,94.9,94.9,False,True,False,1864.7,2026-07-10,1924.8,6,3.223,0.4558,,,6.5104,-2.7779,False,1.0,25
2026-07-02,WABAG,VA Tech Wabag Limited,,pocket_pivot,90.5,90.5,False,True,False,2190.3,2026-07-10,2221.2,6,1.4108,-3.3146,,,2.6343,-7.0904,False,0.0,25
2026-07-02,ADFFOODS,ADF Foods Limited,,pocket_pivot,90.0,90.0,True,True,False,317.1,2026-07-10,319.9,6,0.883,0.1419,,,9.4134,-4.6042,True,0.0,25
2026-07-02,MMFL,MM Forgings Limited,,pocket_pivot,90.0,90.0,True,True,False,486.2,2026-07-10,523.4,6,7.6512,4.9157,,,8.3916,-4.9877,False,0.0,25
2026-07-02,PAISALO,Paisalo Digital Limited,,pocket_pivot,90.0,90.0,True,True,False,71.92,2026-07-10,73.24,6,1.8354,0.6674,,,4.1435,-4.4633,False,0.0,25
2026-07-02,TBOTEK,TBO Tek Limited,,pocket_pivot,90.0,90.0,False,True,False,1526.3,2026-07-10,1504.9,6,-1.4021,-1.9262,,,2.7976,-4.2718,True,0.0,25
2026-07-02,CHALET,Chalet Hotels Limited,,vcp,85.0,85.0,False,True,False,837.1,2026-07-10,839.75,6,0.3166,-2.1563,,,1.541,-5.9969,True,0.0,25
2026-07-02,TRENT,Trent Limited,,vcp,85.0,85.0,False,True,False,3317.8,2026-07-10,2902.8,6,-12.5083,-12.4691,,,2.4685,-12.8217,True,1.0,25
2026-07-03,AADHARHFC,Aadhar Housing Finance Limited,,pocket_pivot,100.0,100.0,False,True,False,555.6,2026-07-10,534.55,5,-3.7887,-3.7887,,,1.3319,-6.3805,False,0.0,25
2026-07-03,AEGISVOPAK,Aegis Vopak Terminals Limited,,pocket_pivot,100.0,100.0,False,True,False,257.43,2026-07-10,283.18,5,10.0027,10.0027,,,16.3423,-8.0799,False,0.0,25
2026-07-03,ALKEM,Alkem Laboratories Limited,,pocket_pivot,100.0,100.0,False,True,False,5562.5,2026-07-10,5669.5,5,1.9236,1.9236,,,3.1011,-1.2315,True,1.0,25
2026-07-03,BLSE,BLS E-Services Limited,,pocket_pivot,100.0,100.0,False,True,False,265.11,2026-07-10,263.25,5,-0.7016,-0.7016,,,7.842,-4.9451,False,0.0,25
2026-07-03,CGCL,Capri Global Capital Limited,,inside_bar_cluster,100.0,100.0,False,True,False,233.87,2026-07-10,252.22,5,7.8462,7.8462,,,13.1098,-3.2796,False,0.0,25
2026-07-03,CHOICEIN,Choice International Limited,,pocket_pivot,100.0,100.0,False,True,False,800.05,2026-07-10,835.0,5,4.3685,4.3685,,,5.7434,-4.7435,False,0.0,25
2026-07-03,COMSYN,Commercial Syn Bags Limited,,pocket_pivot,100.0,100.0,True,True,False,200.31,2026-07-10,193.94,5,-3.1801,-3.1801,,,6.3352,-9.9296,False,0.0,25
2026-07-03,CYIENTDLM,Cyient DLM Limited,,pocket_pivot,100.0,100.0,False,True,False,509.4,2026-07-10,545.65,5,7.1162,7.1162,,,11.808,-6.4389,False,0.0,25
2026-07-03,EPL,EPL Limited,,pocket_pivot,100.0,100.0,False,True,False,237.17,2026-07-10,237.56,5,0.1644,0.1644,,,4.0857,-3.4406,False,0.0,25
2026-07-03,FUSION,Fusion Finance Limited,,pocket_pivot,100.0,100.0,False,True,False,229.4,2026-07-10,234.04,5,2.0227,2.0227,,,5.4926,-5.667,False,0.0,25
2026-07-03,GHCLTEXTIL,GHCL Textiles Limited,,pocket_pivot,100.0,100.0,True,True,False,106.75,2026-07-10,109.35,5,2.4356,2.4356,,,6.0328,-2.5761,False,0.0,25
2026-07-03,INDIAGLYCO,India Glycols Limited,,pocket_pivot,100.0,100.0,True,True,False,1075.75,2026-07-10,1067.75,5,-0.7437,-0.7437,,,3.2257,-5.6472,False,0.0,25
2026-07-03,IPCALAB,IPCA Laboratories Limited,,pocket_pivot,100.0,100.0,True,True,False,1778.9,2026-07-10,1787.9,5,0.5059,0.5059,,,1.8888,-3.3448,False,0.0,25
2026-07-03,ONMOBILE,OnMobile Global Limited,,pocket_pivot,100.0,100.0,False,True,False,80.03,2026-07-10,68.54,5,-14.3571,-14.3571,,,4.9606,-18.7805,False,0.0,25
2026-07-03,SUVEN,Suven Life Sciences Limited,,pocket_pivot,100.0,100.0,False,True,False,327.6,2026-07-10,357.85,5,9.2338,9.2338,,,13.1868,-6.8987,False,0.0,25
2026-07-03,AZAD,Azad Engineering Limited,,pocket_pivot,97.9,97.9,True,True,False,2149.1,2026-07-10,2479.5,5,15.3739,15.3739,,,17.2584,-4.2809,False,0.0,25
2026-07-03,GRAVITA,Gravita India Limited,,pocket_pivot,97.1,97.1,False,True,False,1724.4,2026-07-10,1854.6,5,7.5505,7.5505,,,8.1536,-2.5748,True,0.0,25
2026-07-03,MMFL,MM Forgings Limited,,pocket_pivot,95.4,95.4,True,True,False,502.1,2026-07-10,523.4,5,4.2422,4.2422,,,4.9592,-3.1468,False,0.0,25
2026-07-03,KIMS,Krishna Institute of Medical Sciences Limited,,vcp,92.9,92.9,False,True,False,850.65,2026-07-10,814.9,5,-4.2027,-4.2027,,,0.864,-7.1298,False,0.0,25
2026-07-03,MAHLOG,Mahindra Logistics Limited,,pocket_pivot,90.0,90.0,True,True,False,394.6,2026-07-10,387.2,5,-1.8753,-1.8753,,,5.626,-3.8393,False,0.0,25
2026-07-03,MANGLMCEM,Mangalam Cement Limited,,pocket_pivot,90.0,90.0,True,True,False,926.4,2026-07-10,964.55,5,4.1181,4.1181,,,4.3826,-2.9523,False,0.0,25
2026-07-06,ABDL,Allied Blenders and Distillers Limited,,pocket_pivot,100.0,100.0,False,True,False,702.7,2026-07-10,648.75,4,-7.6775,,,,1.2808,-8.2041,False,0.0,25
2026-07-06,AEGISVOPAK,Aegis Vopak Terminals Limited,,pocket_pivot,100.0,100.0,False,True,False,279.97,2026-07-10,283.18,4,1.1466,,,,6.9757,-8.3652,False,0.0,25
